timestamp_utc,pvgis_gti_Wm2,pvgis_ghi_Wm2,solargis_gti_Wm2,solargis_ghi_Wm2,month,gti_diff_Wm2,gti_diff_pct
2025-01-09 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-09 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-09 08:00:00,0.0,0.0,8.25,8.25,1,-8.25,-100.0
2025-01-09 09:00:00,6.976730504924251,4.524413807319329,96.51891891891893,79.75,1,-89.54218841399468,-92.77164458215174
2025-01-09 10:00:00,35.575662995777925,27.587575090673347,170.1364864864865,145.25000000000003,1,-134.56082349070857,-79.08992731044579
2025-01-09 11:00:00,58.21566725347334,47.21251022931944,220.00675675675677,190.25,1,-161.79108950328344,-73.53914574640199
2025-01-09 12:00:00,56.35394774251706,46.630347735641855,223.6094594594595,195.75,1,-167.25551171694244,-74.79804840155519
2025-01-09 13:00:00,52.07628570195508,43.284365789030275,198.8837837837838,172.75000000000003,1,-146.80749808182873,-73.81572056243171
2025-01-09 14:00:00,37.27314987389507,30.655484526855002,132.04324324324327,113.5,1,-94.77009336934819,-71.77201274492145
2025-01-09 15:00:00,18.588866194379182,14.667355968182891,43.6027027027027,36.50000000000001,1,-25.013836508323518,-57.36762851347984
2025-01-09 16:00:00,0.2084837189336078,0.11081126142878402,0.25,0.25,1,-0.04151628106639221,0.0
2025-01-09 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-09 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-09 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-09 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-09 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-09 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-09 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 08:00:00,0.0,0.0,8.25,8.25,1,-8.25,-100.0
2025-01-10 09:00:00,36.769341511697974,24.896409498337768,101.18108108108109,81.0,1,-64.41173956938312,-63.65986494823771
2025-01-10 10:00:00,135.1657053629066,107.96741311069808,169.5891891891892,144.75,1,-34.42348382628259,-20.29815932894205
2025-01-10 11:00:00,211.78906203771982,176.3940365018213,211.42297297297296,184.25,1,0.3660890647468591,0.17315481832414575
2025-01-10 12:00:00,243.90015118212855,206.9279876950476,218.9054054054054,192.25,1,24.994745776723164,11.418057827504873
2025-01-10 13:00:00,227.93298874027494,194.4729079435611,195.4445945945946,171.5,1,32.48839414568033,16.622815388202536
2025-01-10 14:00:00,158.824039623599,132.7829214516616,137.0608108108108,118.0,1,21.763228812788185,15.878520405682284
2025-01-10 15:00:00,59.20864560726693,46.33657709295303,45.76216216216216,38.00000000000001,1,13.446483445104768,29.383409370947106
2025-01-10 16:00:00,1.2038507558236706,0.7037615573096733,0.25,0.25,1,0.9538507558236706,0.0
2025-01-10 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-10 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 08:00:00,0.0,0.0,8.5,8.5,1,-8.5,-100.0
2025-01-11 09:00:00,19.083489269228654,12.401117214041957,97.47702702702702,79.25,1,-78.39353775779837,-80.42257765623334
2025-01-11 10:00:00,68.70606454888285,53.18066712784155,168.0648648648649,145.00000000000003,1,-99.35880031598204,-59.11931705408682
2025-01-11 11:00:00,102.32756091335638,82.90254843458816,214.68243243243245,187.50000000000003,1,-112.35487151907607,-52.33538219501859
2025-01-11 12:00:00,107.44324590910975,88.82632762748523,218.22837837837838,193.0,1,-110.78513246926863,-50.76568560537174
2025-01-11 13:00:00,98.10190692265319,81.50877188012578,192.9756756756757,170.0,1,-94.8737687530225,-49.16358935955844
2025-01-11 14:00:00,94.53844217198949,77.58159728232333,131.50810810810813,116.75,1,-36.969665936118645,-28.112081048057657
2025-01-11 15:00:00,33.467313814967106,26.490997244544726,26.402702702702705,25.25,1,7.0646111122644015,26.757151310654397
2025-01-11 16:00:00,0.8101715948017854,0.4735637278046086,0.5,0.5,1,0.31017159480178536,0.0
2025-01-11 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-11 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 08:00:00,0.0,0.0,5.750000000000001,5.750000000000001,1,-5.750000000000001,-100.0
2025-01-12 09:00:00,37.48644891080559,24.983505407035388,37.16891891891892,37.25000000000001,1,0.31752999188667275,0.8542890165284052
2025-01-12 10:00:00,98.47480843922132,76.00720137987642,76.03378378378378,75.75,1,22.441024655437545,29.514544112723335
2025-01-12 11:00:00,178.725180269575,144.0310715108609,106.7135135135135,104.50000000000001,1,72.01166675606149,67.48130052614414
2025-01-12 12:00:00,193.45220409730706,159.20031895250398,66.2864864864865,67.0,1,127.16571761082056,191.8425977167235
2025-01-12 13:00:00,163.76679596853015,135.63700455563225,41.99999999999999,41.99999999999999,1,121.76679596853015,289.9209427822147
2025-01-12 14:00:00,138.0956840349206,113.06983484620751,68.74864864864865,64.5,1,69.34703538627194,100.87039781782686
2025-01-12 15:00:00,66.6915937024794,52.5391584636269,44.32297297297297,38.50000000000001,1,22.368620729506425,50.46732930831658
2025-01-12 16:00:00,1.9423913238043913,1.170206366508909,1.0,1.0,1,0.9423913238043913,0.0
2025-01-12 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-12 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 08:00:00,0.0,0.0,6.0,6.0,1,-6.0,-100.0
2025-01-13 09:00:00,29.634860598612853,19.392140023898175,31.68378378378378,32.0,1,-2.0489231851709278,-6.466788181465864
2025-01-13 10:00:00,91.06181720028707,70.56736570041306,51.362162162162164,51.75000000000001,1,39.6996550381249,77.29358221482958
2025-01-13 11:00:00,143.0361257278794,115.8841380361179,60.55135135135136,61.25,1,82.48477437652805,136.2228464529342
2025-01-13 12:00:00,164.39973088352738,135.82064726774126,72.03648648648648,72.75000000000001,1,92.3632443970409,128.21730889716224
2025-01-13 13:00:00,119.65198826260809,99.61315372961036,85.22297297297298,84.75,1,34.4290152896351,40.39874940827713
2025-01-13 14:00:00,111.86002568563796,92.07097407825546,36.93378378378379,37.25,1,74.92624190185418,202.8664117938315
2025-01-13 15:00:00,61.92111327372517,49.05138008766626,11.437837837837838,11.75,1,50.48327543588733,441.37079185440246
2025-01-13 16:00:00,1.8933875498176471,1.178180785224016,0.25,0.25,1,1.6433875498176471,0.0
2025-01-13 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-13 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 08:00:00,0.0,0.0,9.750000000000002,9.750000000000002,1,-9.750000000000002,-100.0
2025-01-14 09:00:00,34.9706893236239,22.989016615252876,81.81756756756756,71.75000000000001,1,-46.846878243943664,-57.25772549429071
2025-01-14 10:00:00,105.80038069867392,82.0141895397159,129.6310810810811,119.75000000000003,1,-23.830700382407187,-18.38347731397971
2025-01-14 11:00:00,162.70034361326822,131.8560176092353,170.15135135135137,157.25,1,-7.451007738083149,-4.379047053641853
2025-01-14 12:00:00,182.26280137570197,150.67186286353603,220.40675675675675,198.75,1,-38.14395538105478,-17.306164267527812
2025-01-14 13:00:00,181.8182231392762,150.98851867354574,202.63918918918918,181.5,1,-20.820966049912982,-10.274896052053382
2025-01-14 14:00:00,134.10415071886027,110.41141830318946,112.76621621621621,103.25000000000001,1,21.33793450264406,18.922275854082958
2025-01-14 15:00:00,64.45392087158953,51.24627300303942,24.909459459459462,24.5,1,39.54446141213007,158.75278817868087
2025-01-14 16:00:00,2.792104567273266,1.7807194308295784,0.7500000000000001,0.7500000000000001,1,2.042104567273266,0.0
2025-01-14 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-14 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 08:00:00,0.0,0.0,5.750000000000001,5.750000000000001,1,-5.750000000000001,-100.0
2025-01-15 09:00:00,25.67517980029924,17.14807854596003,74.32297297297298,67.5,1,-48.64779317267374,-65.45458453386163
2025-01-15 10:00:00,93.10407722549013,72.53306472507089,145.7445945945946,132.0,1,-52.64051736910446,-36.118332563571315
2025-01-15 11:00:00,155.47157745624241,126.34719626185668,225.36621621621623,200.5,1,-69.89463875997382,-31.013804967518706
2025-01-15 12:00:00,127.8249835085296,106.26020376244425,260.9756756756757,230.00000000000003,1,-133.15069216714608,-51.02034579368902
2025-01-15 13:00:00,159.64726644488135,133.0507658063204,225.3121621621622,199.24999999999997,1,-65.66489571728084,-29.143964128319162
2025-01-15 14:00:00,134.43243643433266,110.96501447914932,154.0891891891892,135.5,1,-19.65675275485654,-12.756737093815303
2025-01-15 15:00:00,53.275963454592,42.64591344868335,56.870270270270275,49.5,1,-3.594306815678273,-6.3201859224454
2025-01-15 16:00:00,2.8507419006281935,1.8648334256188586,1.7500000000000002,1.7500000000000002,1,1.1007419006281933,62.899537178753896
2025-01-15 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-15 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 08:00:00,0.0,0.0,10.25,10.000000000000002,1,-10.25,-100.0
2025-01-16 09:00:00,14.270846046745504,9.704101778575536,125.06486486486484,100.25,1,-110.79401881811934,-88.58924441955345
2025-01-16 10:00:00,43.439637508714405,34.214838024719405,215.9081081081081,181.75,1,-172.4684705993937,-79.88049736095894
2025-01-16 11:00:00,74.90877252685863,61.42672945496183,269.2256756756757,231.49999999999997,1,-194.31690314881706,-72.17621523695314
2025-01-16 12:00:00,85.06234761634693,71.04063566190895,278.6716216216216,242.25,1,-193.6092740052747,-69.47577685831104
2025-01-16 13:00:00,88.51060279740933,74.26529297970963,243.82432432432432,212.00000000000003,1,-155.313721526915,-63.699026730542094
2025-01-16 14:00:00,60.93516976368972,50.772817986516294,167.75945945945946,145.25,1,-106.82428969576975,-63.67705883171659
2025-01-16 15:00:00,29.34767368478428,23.710632712368056,64.41216216216216,54.75,1,-35.06448847737788,-54.43768273001076
2025-01-16 16:00:00,1.9487632876768415,1.3105221432704868,1.0,1.0,1,0.9487632876768415,0.0
2025-01-16 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-16 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 08:00:00,0.0,0.0,2.0,2.0,1,-2.0,-100.0
2025-01-17 09:00:00,23.146777411860356,15.810420072913272,20.000000000000004,20.000000000000004,1,3.146777411860352,15.733887059301757
2025-01-17 10:00:00,65.01816409822877,51.186735951391285,25.754054054054055,26.250000000000004,1,39.264110044174714,152.45797792365036
2025-01-17 11:00:00,83.4232426446002,68.49669273354675,32.060810810810814,32.75,1,51.36243183378938,160.20315935512807
2025-01-17 12:00:00,114.66672889083947,95.74528197069615,67.79594594594596,68.5,1,46.870782944893506,69.1350821806717
2025-01-17 13:00:00,120.73586387501975,101.27024863278827,48.06081081081081,48.75,1,72.67505306420894,151.21478776188562
2025-01-17 14:00:00,87.72937466938671,73.0863619465771,13.750000000000002,13.750000000000002,1,73.97937466938671,538.0318157773578
2025-01-17 15:00:00,50.574810516809805,40.84373797454876,6.810810810810811,7.0,1,43.76399970599899,642.5666623499851
2025-01-17 16:00:00,3.223066484424071,2.214388515820138,0.0,0.0,1,3.223066484424071,0.0
2025-01-17 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-17 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 08:00:00,0.0,0.0,6.500000000000001,6.750000000000001,1,-6.500000000000001,-100.0
2025-01-18 09:00:00,16.25675612546524,11.274035629415417,26.627027027027026,26.750000000000004,1,-10.370270901561785,-38.9464091918175
2025-01-18 10:00:00,60.8881240088025,48.111617431854576,42.127027027027026,42.75,1,18.761096981775474,44.53458576542584
2025-01-18 11:00:00,79.90747713724025,65.76336012272576,53.50000000000001,54.00000000000001,1,26.407477137240242,49.35977034998176
2025-01-18 12:00:00,105.0842173108106,87.95435904075744,57.87702702702703,58.5,1,47.20719028378357,81.56464267202091
2025-01-18 13:00:00,92.97684480367938,78.27322789450369,67.0364864864865,67.5,1,25.94035831719289,38.69587992566117
2025-01-18 14:00:00,73.25391087398319,61.24920317640123,61.02162162162163,61.25000000000001,1,12.23228925236156,20.04582790049507
2025-01-18 15:00:00,39.629956545427966,32.20244417487926,26.11756756756757,26.250000000000004,1,13.512388977860397,51.73678193002894
2025-01-18 16:00:00,3.161415540684682,2.2216208994261515,0.7500000000000001,0.7500000000000001,1,2.411415540684682,0.0
2025-01-18 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-18 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 08:00:00,0.0,0.0,6.750000000000001,6.750000000000001,1,-6.750000000000001,-100.0
2025-01-19 09:00:00,13.345383642863515,9.36949022615697,18.25,18.5,1,-4.904616357136485,-26.874610176090325
2025-01-19 10:00:00,43.25898463225048,34.376832710935766,26.000000000000004,26.500000000000004,1,17.258984632250478,66.38071012404029
2025-01-19 11:00:00,58.280389457852706,48.14806441895602,28.75,29.25,1,29.530389457852706,102.71439811427028
2025-01-19 12:00:00,62.39489405201545,52.458312842934156,28.060810810810814,28.500000000000004,1,34.33408324120464,122.35599132430256
2025-01-19 13:00:00,64.17799854418413,54.227774828955454,25.500000000000004,26.000000000000004,1,38.677998544184135,151.67842566346715
2025-01-19 14:00:00,52.218578843438806,43.841774437248,25.25,25.25,1,26.968578843438806,106.80625284530221
2025-01-19 15:00:00,28.535678872698817,23.325163697047547,23.371621621621625,23.75,1,5.1640572510771925,22.09541697483158
2025-01-19 16:00:00,2.1924767978800457,1.575216727942371,0.8770270270270272,1.0,1,1.3154497708530184,0.0
2025-01-19 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-19 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 08:00:00,0.0,0.0,14.291891891891893,14.0,1,-14.291891891891893,-100.0
2025-01-20 09:00:00,28.61337807965329,20.12006780095106,74.13648648648649,68.24999999999999,1,-45.5231084068332,-61.40445894361489
2025-01-20 10:00:00,78.20180495376461,62.0149306960574,76.68108108108109,76.75,1,1.5207238726835186,1.9831800116061675
2025-01-20 11:00:00,118.48958545599302,97.62197193885396,74.0972972972973,74.25,1,44.39228815869572,59.91080616690041
2025-01-20 12:00:00,136.2791471886725,114.25559162739707,65.05540540540541,65.75,1,71.2237417832671,109.48166618810919
2025-01-20 13:00:00,116.44192860777154,98.2453049661896,51.25000000000001,52.00000000000001,1,65.19192860777153,127.20376313711516
2025-01-20 14:00:00,94.57989234168862,79.30360545141563,41.75,41.75,1,52.82989234168862,126.53866429146974
2025-01-20 15:00:00,55.630831477012215,45.42261016430066,13.810810810810812,14.0,1,41.8200206662014,302.8064118687772
2025-01-20 16:00:00,5.332016686536818,3.886220153477733,0.25,0.25,1,5.082016686536818,0.0
2025-01-20 17:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 18:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 19:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 20:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 21:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 22:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-20 23:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-21 00:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-21 01:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-21 02:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-21 03:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-21 04:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-21 05:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-21 06:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-21 07:00:00,0.0,0.0,0.0,0.0,1,0.0,0.0
2025-01-21 08:00:00,0.0,0.0,14.235135135135135,14.0,1,-14.235135135135135,-100.0
2025-01-21 09:00:00,18.907542545132426,13.510194401577014,52.440540540540546,52.25000000000001,1,-33.532997995408124,-63.94479852755246
2025-01-21 10:00:00,42.45219414620486,33.94251083492764,83.16081081081082,83.25,1,-40.708616664605955,-48.95168321196056
2025-01-21 11:00:00,78.40014404099465,64.93391789652784,112.2864864864865,111.50000000000001,1,-33.88634244549185,-30.17846893764016
2025-01-21 12:00:00,62.468244595460135,52.70447685725639,149.3337837837838,145.0,1,-86.86553918832365,-58.16871238868081
2025-01-21 13:00:00,67.53320283114961,57.25745918932657,146.61891891891892,140.25,1,-79.08571608776931,-53.93963935275239
2025-01-21 14:00:00,61.361725813408675,51.710810746532964,105.62432432432432,101.0,1,-44.262598510915645,-41.90568677628205
